date,time,location,region,country,lat,lon,tz_id,temp_c,temp_f,is_day,condition_text,condition_icon,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv
2025-01-01,2025-01-01 00:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,21.1,70.0,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,7.8,12.6,44,NE,1014.0,29.95,0.0,0.0,82,13,21.1,70.0,21.1,70.0,24.3,75.7,17.9,64.2,0,0,0,0,10.0,6.0,12.4,20.0,0.0
2025-01-01,2025-01-01 01:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,20.9,69.7,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,6.9,11.2,36,NE,1014.0,29.94,0.0,0.0,82,18,20.9,69.7,20.9,69.7,20.9,69.7,17.9,64.1,0,0,0,0,10.0,6.0,11.0,17.7,0.0
2025-01-01,2025-01-01 02:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,20.8,69.4,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,5.8,9.4,32,NNE,1013.0,29.92,0.0,0.0,83,11,20.8,69.4,20.8,69.4,20.8,69.4,17.8,64.1,0,0,0,0,10.0,6.0,9.2,14.9,0.0
2025-01-01,2025-01-01 03:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,20.6,69.1,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,5.4,8.6,21,NNE,1013.0,29.92,0.0,0.0,84,18,20.6,69.1,20.6,69.1,20.6,69.1,17.8,64.0,0,0,0,0,10.0,6.0,8.6,13.8,0.0
2025-01-01,2025-01-01 04:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,20.4,68.6,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,4.9,7.9,4,N,1013.0,29.93,0.0,0.0,85,27,20.4,68.6,20.4,68.6,20.4,68.6,17.8,64.0,0,0,0,0,10.0,6.0,7.9,12.7,0.0
2025-01-01,2025-01-01 05:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,20.1,68.2,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,4.7,7.6,350,N,1014.0,29.93,0.0,0.0,85,33,20.1,68.2,20.1,68.2,20.1,68.2,17.6,63.7,0,0,0,0,10.0,6.0,7.5,12.1,0.0
2025-01-01,2025-01-01 06:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,20.8,69.4,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,4.7,7.6,347,NNW,1014.0,29.94,0.0,0.0,82,25,20.8,69.4,20.8,69.4,20.8,69.4,17.7,63.8,0,0,0,0,10.0,6.0,6.6,10.6,9.0
2025-01-01,2025-01-01 07:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,21.5,70.8,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,5.6,9.0,352,N,1015.0,29.96,0.0,0.0,78,22,21.5,70.8,21.5,70.8,24.4,75.9,17.6,63.7,0,0,0,0,10.0,6.0,7.3,11.8,9.0
2025-01-01,2025-01-01 08:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,22.7,72.8,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,4.8,7.8,14,NNE,1014.0,29.95,0.0,0.0,72,26,24.8,76.7,22.7,72.8,24.8,76.7,17.3,63.1,0,0,0,0,10.0,6.0,9.3,15.0,9.0
2025-01-01,2025-01-01 09:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,23.9,75.0,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,7.4,12.0,31,NNE,1014.0,29.93,0.0,0.0,64,19,25.5,77.9,23.9,75.0,25.5,77.9,16.8,62.2,0,0,0,0,10.0,6.0,11.8,19.0,9.0
2025-01-01,2025-01-01 10:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,24.9,76.9,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,9.7,15.5,40,NE,1013.0,29.91,0.0,0.0,59,16,26.1,79.0,24.9,76.9,26.1,79.0,16.5,61.7,0,0,0,0,10.0,6.0,14.9,24.0,9.0
2025-01-01,2025-01-01 11:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,25.4,77.7,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11.6,18.7,47,NE,1012.0,29.88,0.0,0.0,58,9,26.5,79.7,25.4,77.7,26.5,79.7,16.6,61.9,0,0,0,0,10.0,6.0,17.8,28.6,10.0
2025-01-01,2025-01-01 12:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,27.2,81.0,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,12.3,19.9,56,ENE,1011.0,29.85,0.0,0.0,58,5,28.1,82.5,27.2,81.0,28.1,82.5,16.6,61.8,0,0,0,0,10.0,6.0,19.9,32.0,10.0
2025-01-01,2025-01-01 13:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,27.1,80.7,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,14.1,22.7,55,NE,1010.0,29.82,0.0,0.0,60,10,28.1,82.6,27.1,80.7,28.1,82.6,17.5,63.5,0,0,0,0,10.0,6.0,24.8,39.8,10.0
2025-01-01,2025-01-01 14:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,27.0,80.6,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,15.0,24.2,49,NE,1009.0,29.8,0.0,0.0,60,17,28.1,82.6,27.0,80.6,28.1,82.6,17.6,63.7,0,0,0,0,10.0,6.0,26.6,42.9,10.0
2025-01-01,2025-01-01 15:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,26.6,79.9,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,15.3,24.6,38,NE,1009.0,29.8,0.0,0.0,63,78,27.8,82.0,26.6,79.9,27.8,82.0,17.8,64.0,0,0,0,0,10.0,6.0,27.8,44.7,9.0
2025-01-01,2025-01-01 16:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,26.4,79.5,1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,17.3,27.8,30,NNE,1008.0,29.77,0.0,0.0,64,88,27.4,81.4,26.4,79.5,27.4,81.4,17.2,62.9,0,0,0,0,10.0,6.0,32.6,52.5,9.0
2025-01-01,2025-01-01 17:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,26.5,79.7,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,14.1,22.7,20,NNE,1008.0,29.76,0.0,0.0,64,11,27.4,81.4,26.5,79.7,27.4,81.4,16.7,62.0,0,0,0,0,10.0,6.0,26.3,42.3,10.0
2025-01-01,2025-01-01 18:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,25.7,78.3,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,13.2,21.2,12,NNE,1008.0,29.77,0.0,0.0,62,80,26.8,80.2,25.7,78.3,26.8,80.2,16.6,62.0,0,0,0,0,10.0,6.0,25.5,41.1,9.0
2025-01-01,2025-01-01 19:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,24.8,76.7,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,8.9,14.4,4,N,1009.0,29.8,0.0,0.0,65,5,26.2,79.1,24.8,76.7,26.2,79.1,17.2,63.0,0,0,0,0,10.0,6.0,23.1,37.1,9.0
2025-01-01,2025-01-01 20:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,23.8,74.9,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,7.1,11.4,10,N,1010.0,29.83,0.0,0.0,71,6,25.5,77.9,23.8,74.9,25.5,77.9,17.2,62.9,0,0,0,0,10.0,6.0,18.4,29.6,9.0
2025-01-01,2025-01-01 21:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,23.3,73.9,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,5.4,8.6,153,SSE,1012.0,29.88,0.0,0.0,73,16,25.2,77.3,23.3,73.9,25.2,77.3,17.5,63.6,0,0,0,0,10.0,6.0,15.9,25.5,0.0
2025-01-01,2025-01-01 22:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,22.9,73.2,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,9.8,15.8,175,S,1013.0,29.9,0.0,0.0,78,21,25.0,77.0,22.9,73.2,25.0,77.0,18.4,65.1,0,0,0,0,10.0,6.0,17.2,27.6,0.0
2025-01-01,2025-01-01 23:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,21.9,71.5,0,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/night/299.png,10.9,17.6,198,SSW,1013.0,29.91,0.7,0.03,83,81,21.9,71.5,21.9,71.5,24.5,76.1,19.0,66.2,1,100,0,0,10.0,6.0,22.2,35.7,0.0
2025-01-01,2025-01-01 00:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,22.0,71.6,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,4.5,7.2,150,SSE,1013.0,29.91,0.0,0.0,77,40,22.0,71.6,22.0,71.6,24.5,76.2,17.8,64.1,0,0,0,0,10.0,6.0,7.3,11.7,0.0
2025-01-01,2025-01-01 01:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,21.7,71.1,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,4.9,7.9,159,SSE,1012.0,29.89,0.0,0.0,79,46,21.7,71.1,21.7,71.1,24.4,76.0,17.8,64.1,0,0,0,0,10.0,6.0,8.0,12.9,0.0
2025-01-01,2025-01-01 02:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,21.5,70.6,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,4.9,7.9,168,SSE,1012.0,29.89,0.0,0.0,80,67,21.5,70.6,21.5,70.6,24.3,75.8,17.8,64.1,0,0,0,0,10.0,6.0,7.9,12.7,0.0
2025-01-01,2025-01-01 03:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,21.2,70.2,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,4.7,7.6,171,S,1012.0,29.89,0.0,0.0,81,81,21.2,70.2,21.2,70.2,24.3,75.7,17.8,64.0,0,0,0,0,10.0,6.0,7.5,12.1,0.0
2025-01-01,2025-01-01 04:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,21.1,70.0,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,6.3,10.1,165,SSE,1012.0,29.88,0.0,0.0,82,74,21.1,70.0,21.1,70.0,24.3,75.7,17.9,64.2,0,0,0,0,10.0,6.0,9.9,15.9,0.0
2025-01-01,2025-01-01 05:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,21.1,70.1,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,5.8,9.4,172,S,1012.0,29.89,0.0,0.0,82,62,21.1,70.1,21.1,70.1,24.3,75.7,17.9,64.2,0,0,0,0,10.0,6.0,9.1,14.6,8.0
2025-01-01,2025-01-01 06:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,21.8,71.2,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,6.5,10.4,166,SSE,1013.0,29.92,0.0,0.0,79,52,21.8,71.2,21.8,71.2,24.4,76.0,18.1,64.5,0,0,0,0,10.0,6.0,9.2,14.9,9.0
2025-01-01,2025-01-01 07:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,23.0,73.4,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,7.8,12.6,158,SSE,1014.0,29.94,0.0,0.0,75,56,25.0,77.1,23.0,73.4,25.0,77.1,18.4,65.0,0,0,0,0,10.0,6.0,9.9,15.9,9.0
2025-01-01,2025-01-01 08:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,24.2,75.6,1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,9.2,14.8,151,SSE,1014.0,29.95,0.0,0.0,72,90,25.9,78.6,24.2,75.6,25.9,78.6,18.8,65.9,0,0,0,0,10.0,6.0,10.7,17.2,8.0
2025-01-01,2025-01-01 09:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,25.1,77.2,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,9.4,15.1,144,SE,1014.0,29.94,0.0,0.0,69,68,26.7,80.0,25.1,77.2,26.7,80.0,19.0,66.1,0,0,0,0,10.0,6.0,13.8,22.3,9.0
2025-01-01,2025-01-01 10:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,25.9,78.6,1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,10.3,16.6,134,SE,1014.0,29.94,0.0,0.0,65,88,27.3,81.2,25.9,78.6,27.3,81.2,18.7,65.7,0,0,0,0,5.0,3.0,14.2,22.8,9.0
2025-01-01,2025-01-01 11:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,27.1,80.8,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,10.3,16.6,126,SE,1014.0,29.93,0.0,0.0,63,83,28.5,83.2,27.1,80.8,28.5,83.2,18.4,65.1,0,0,0,0,10.0,6.0,14.2,22.8,9.0
2025-01-01,2025-01-01 12:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,27.4,81.3,1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,10.7,17.3,119,ESE,1013.0,29.92,0.0,0.0,61,85,28.6,83.4,27.4,81.3,28.6,83.4,18.0,64.5,0,0,0,0,10.0,6.0,15.5,25.0,9.0
2025-01-01,2025-01-01 13:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,26.6,79.8,1,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,10.5,16.9,111,ESE,1013.0,29.9,0.8,0.03,59,86,27.8,82.0,26.6,79.8,27.8,82.0,18.0,64.4,1,100,0,0,10.0,6.0,15.7,25.3,9.0
2025-01-01,2025-01-01 14:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,27.1,80.7,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,10.7,17.3,107,ESE,1012.0,29.89,1.6,0.06,58,77,28.3,82.9,27.1,80.7,28.3,82.9,18.1,64.5,1,100,0,0,10.0,6.0,15.9,25.6,9.0
2025-01-01,2025-01-01 15:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,26.6,79.9,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,11.2,18.0,106,ESE,1012.0,29.87,0.1,0.0,60,70,27.9,82.2,26.6,79.9,27.9,82.2,18.3,65.0,1,100,0,0,10.0,6.0,16.5,26.5,9.0
2025-01-01,2025-01-01 16:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,25.9,78.7,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11.0,17.6,106,ESE,1011.0,29.86,0.0,0.0,63,8,27.3,81.1,25.9,78.7,27.3,81.1,18.3,64.9,0,0,0,0,10.0,6.0,16.7,26.9,10.0
2025-01-01,2025-01-01 17:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,25.6,78.0,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11.4,18.4,104,ESE,1011.0,29.85,0.0,0.0,65,17,27.0,80.5,25.6,78.0,27.0,80.5,18.4,65.2,0,0,0,0,10.0,6.0,16.7,26.9,10.0
2025-01-01,2025-01-01 18:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,24.7,76.5,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,9.4,15.1,96,E,1012.0,29.88,0.0,0.0,69,42,26.3,79.3,24.7,76.5,26.3,79.3,18.7,65.6,0,0,0,0,10.0,6.0,15.8,25.5,9.0
2025-01-01,2025-01-01 19:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,23.8,74.9,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,7.8,12.6,98,E,1013.0,29.9,0.0,0.0,74,62,25.6,78.1,23.8,74.9,25.6,78.1,18.9,66.0,0,0,0,0,10.0,6.0,11.7,18.8,0.0
2025-01-01,2025-01-01 20:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,23.6,74.5,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,7.2,11.5,113,ESE,1013.0,29.91,0.0,0.0,76,54,25.5,77.8,23.6,74.5,25.5,77.8,19.1,66.4,0,0,0,0,10.0,6.0,10.9,17.5,0.0
2025-01-01,2025-01-01 21:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,23.4,74.1,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,6.0,9.7,103,ESE,1013.0,29.92,0.0,0.0,78,56,25.3,77.6,23.4,74.1,25.3,77.6,19.3,66.8,0,0,0,0,10.0,6.0,9.4,15.2,0.0
2025-01-01,2025-01-01 22:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,23.3,73.9,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,5.6,9.0,104,ESE,1013.0,29.93,0.0,0.0,80,57,25.3,77.5,23.3,73.9,25.3,77.5,19.6,67.2,0,0,0,0,10.0,6.0,8.7,14.1,0.0
