date,time,location,region,country,lat,lon,tz_id,temp_c,temp_f,is_day,condition_text,condition_icon,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv
2025-01-01,2025-01-01 23:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,22.5,72.5,0,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/night/305.png,3.6,5.8,115,ESE,1014.0,29.93,1.1,0.04,85,89,24.8,76.6,22.5,72.5,24.8,76.6,20.0,67.9,1,100,0,0,9.0,5.0,9.3,14.9,0.0
2025-01-01,2025-01-01 00:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,15.7,60.3,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,4.9,7.9,178,S,1015.0,29.98,0.0,0.0,76,4,15.7,60.3,15.7,60.3,15.7,60.3,11.5,52.7,0,0,0,0,10.0,6.0,10.9,17.6,0.0
2025-01-01,2025-01-01 01:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,15.3,59.6,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,3.6,5.8,177,S,1015.0,29.96,0.0,0.0,78,3,15.3,59.6,15.3,59.6,15.3,59.6,11.5,52.6,0,0,0,0,10.0,6.0,5.6,9.0,0.0
2025-01-01,2025-01-01 02:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,14.9,58.9,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,2.9,4.7,185,S,1014.0,29.94,0.0,0.0,79,3,15.4,59.8,15.4,59.8,14.9,58.9,11.3,52.4,0,0,0,0,10.0,6.0,4.7,7.5,0.0
2025-01-01,2025-01-01 03:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,14.7,58.4,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,2.9,4.7,205,SSW,1014.0,29.94,0.0,0.0,78,5,15.1,59.2,15.1,59.2,14.7,58.4,11.0,51.7,0,0,0,0,10.0,6.0,4.7,7.6,0.0
2025-01-01,2025-01-01 04:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,14.4,57.9,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,4.0,6.5,220,SW,1014.0,29.94,0.0,0.0,76,4,14.4,58.0,14.4,58.0,14.4,57.9,10.2,50.4,0,0,0,0,10.0,6.0,6.5,10.5,0.0
2025-01-01,2025-01-01 05:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,14.0,57.1,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,4.7,7.6,225,SW,1015.0,29.96,0.0,0.0,75,0,13.7,56.7,13.7,56.7,14.0,57.1,9.6,49.2,0,0,0,0,10.0,6.0,7.6,12.2,0.0
2025-01-01,2025-01-01 06:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,14.5,58.1,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,5.6,9.0,226,SW,1015.0,29.98,0.0,0.0,70,0,14.2,57.5,14.2,57.5,14.5,58.1,9.1,48.4,0,0,0,0,10.0,6.0,7.9,12.7,0.0
2025-01-01,2025-01-01 07:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,15.8,60.5,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,5.8,9.4,223,SW,1016.0,29.99,0.0,0.0,62,0,15.8,60.5,15.8,60.5,15.8,60.5,8.7,47.6,0,0,0,0,10.0,6.0,9.4,15.1,8.0
2025-01-01,2025-01-01 08:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,17.1,62.8,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,7.6,12.2,219,SW,1016.0,30.01,0.0,0.0,57,0,17.1,62.8,17.1,62.8,17.1,62.8,8.5,47.2,0,0,0,0,10.0,6.0,12.8,20.5,8.0
2025-01-01,2025-01-01 09:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,18.6,65.5,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,7.2,11.5,214,SW,1016.0,30.01,0.0,0.0,50,0,18.6,65.5,18.6,65.5,18.6,65.5,7.9,46.2,0,0,0,0,10.0,6.0,13.0,20.8,8.0
2025-01-01,2025-01-01 10:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,20.0,68.1,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,8.5,13.7,204,SSW,1016.0,30.02,0.0,0.0,42,0,20.0,68.1,20.0,68.1,20.0,68.1,6.8,44.3,0,0,0,0,10.0,6.0,14.1,22.6,9.0
2025-01-01,2025-01-01 11:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,21.2,70.2,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,8.3,13.3,194,SSW,1016.0,30.01,0.0,0.0,35,0,21.2,70.2,21.2,70.2,23.5,74.3,5.2,41.3,0,0,0,0,10.0,6.0,14.6,23.5,9.0
2025-01-01,2025-01-01 12:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,20.9,69.6,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,9.2,14.8,190,S,1016.0,30.01,0.0,0.0,31,0,20.9,69.6,20.9,69.6,20.9,69.6,7.1,44.9,0,0,0,0,10.0,6.0,15.5,24.9,9.0
2025-01-01,2025-01-01 13:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,22.4,72.3,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,10.7,17.3,188,S,1016.0,29.99,0.0,0.0,31,3,23.5,74.3,22.4,72.3,23.5,74.3,4.5,40.1,0,0,0,0,10.0,6.0,16.9,27.2,9.0
2025-01-01,2025-01-01 14:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,22.3,72.1,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,10.3,16.6,188,S,1016.0,29.99,0.0,0.0,35,0,23.8,74.8,22.3,72.1,23.8,74.8,6.0,42.8,0,0,0,0,10.0,6.0,17.1,27.5,9.0
2025-01-01,2025-01-01 15:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,21.3,70.4,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11.9,19.1,190,S,1016.0,30.0,0.0,0.0,45,0,21.3,70.4,21.3,70.4,24.1,75.4,8.8,47.8,0,0,0,0,10.0,6.0,18.0,29.0,9.0
2025-01-01,2025-01-01 16:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,20.4,68.8,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,13.0,20.9,198,SSW,1016.0,30.01,0.0,0.0,51,5,20.4,68.8,20.4,68.8,20.4,68.8,10.1,50.1,0,0,0,0,10.0,6.0,20.2,32.5,9.0
2025-01-01,2025-01-01 17:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,20.0,68.0,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,13.2,21.2,197,SSW,1016.0,30.02,0.0,0.0,52,11,20.0,68.0,20.0,68.0,20.0,68.0,9.9,49.8,0,0,0,0,10.0,6.0,23.3,37.4,9.0
2025-01-01,2025-01-01 18:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,19.1,66.4,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,12.3,19.8,188,S,1017.0,30.04,0.0,0.0,55,32,19.1,66.4,19.1,66.4,19.1,66.4,10.0,50.0,0,0,0,0,10.0,6.0,21.4,34.4,8.0
2025-01-01,2025-01-01 19:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,18.1,64.6,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,11.4,18.4,187,S,1018.0,30.07,0.0,0.0,60,35,18.1,64.6,18.1,64.6,18.1,64.6,10.1,50.2,0,0,0,0,10.0,6.0,22.8,36.7,8.0
2025-01-01,2025-01-01 20:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,17.0,62.6,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,9.8,15.8,183,S,1019.0,30.09,0.0,0.0,63,51,17.0,62.6,17.0,62.6,17.0,62.6,10.0,50.0,0,0,0,0,10.0,6.0,22.8,36.6,8.0
2025-01-01,2025-01-01 21:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,16.3,61.3,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,9.4,15.1,179,S,1020.0,30.11,0.0,0.0,65,82,16.3,61.3,16.3,61.3,16.3,61.3,9.7,49.4,0,0,0,0,10.0,6.0,20.3,32.6,0.0
2025-01-01,2025-01-01 22:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,15.7,60.2,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,8.7,14.0,178,S,1020.0,30.11,0.0,0.0,68,82,15.7,60.2,15.7,60.2,15.7,60.2,9.8,49.7,0,0,0,0,10.0,6.0,18.3,29.4,0.0
2025-01-01,2025-01-01 23:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,15.3,59.5,0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,9.4,15.1,177,S,1020.0,30.11,0.1,0.0,70,81,15.3,59.5,15.3,59.5,15.3,59.5,9.8,49.6,1,100,0,0,10.0,6.0,18.7,30.0,0.0
2025-01-01,2025-01-01 00:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,27.3,81.2,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,10.5,16.9,95,E,1011.0,29.86,0.0,0.0,49,8,27.2,81.0,27.3,81.2,27.2,81.0,12.3,54.1,0,0,0,0,10.0,6.0,21.6,34.8,0.0
2025-01-01,2025-01-01 01:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,25.5,77.9,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,13.2,21.2,107,ESE,1011.0,29.85,0.0,0.0,44,5,26.0,78.7,25.5,77.9,26.0,78.7,12.5,54.6,0,0,0,0,10.0,6.0,22.2,35.7,0.0
2025-01-01,2025-01-01 02:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,24.7,76.4,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,13.9,22.3,94,E,1011.0,29.84,0.0,0.0,45,3,25.4,77.8,24.7,76.4,25.4,77.8,12.0,53.7,0,0,0,0,10.0,6.0,22.1,35.6,0.0
2025-01-01,2025-01-01 03:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,24.3,75.8,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,14.8,23.8,92,E,1010.0,29.83,0.0,0.0,45,9,25.2,77.4,24.3,75.8,25.2,77.4,11.8,53.2,0,0,0,0,10.0,6.0,23.2,37.3,0.0
2025-01-01,2025-01-01 04:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,24.0,75.3,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,14.1,22.7,85,E,1010.0,29.83,0.0,0.0,45,6,25.0,77.1,24.0,75.3,25.0,77.1,11.5,52.6,0,0,0,0,10.0,6.0,22.3,35.9,0.0
2025-01-01,2025-01-01 05:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,23.7,74.6,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,13.6,22.0,81,E,1011.0,29.85,0.0,0.0,45,6,24.9,76.8,23.7,74.6,24.9,76.8,11.2,52.1,0,0,0,0,10.0,6.0,24.1,38.8,0.0
2025-01-01,2025-01-01 06:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,23.5,74.4,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,13.4,21.6,79,E,1012.0,29.87,0.0,0.0,45,31,24.8,76.6,23.5,74.4,24.8,76.6,11.0,51.9,0,0,0,0,10.0,6.0,20.8,33.5,9.0
2025-01-01,2025-01-01 07:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,24.8,76.6,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,11.1,17.9,75,ENE,1012.0,29.89,0.0,0.0,42,64,25.4,77.6,24.8,76.6,25.4,77.6,11.2,52.1,0,0,0,0,10.0,6.0,20.8,33.4,8.0
2025-01-01,2025-01-01 08:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,27.3,81.1,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,9.5,15.2,63,ENE,1012.0,29.9,0.0,0.0,39,20,27.0,80.7,27.3,81.1,27.0,80.7,12.0,53.6,0,0,0,0,10.0,6.0,20.2,32.5,10.0
2025-01-01,2025-01-01 09:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,30.0,85.9,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,12.5,20.2,49,NE,1012.0,29.89,0.0,0.0,36,40,29.6,85.2,30.0,85.9,29.6,85.2,13.2,55.7,0,0,0,0,10.0,6.0,18.6,30.0,10.0
2025-01-01,2025-01-01 10:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,32.1,89.7,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,10.3,16.6,33,NNE,1012.0,29.87,0.0,0.0,34,38,31.9,89.5,32.1,89.7,31.9,89.5,14.3,57.7,0,0,0,0,10.0,6.0,19.3,31.1,11.0
2025-01-01,2025-01-01 11:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,33.4,92.1,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,7.6,12.2,355,N,1011.0,29.84,0.0,0.0,33,5,33.6,92.5,33.4,92.1,33.6,92.5,14.9,58.7,0,0,0,0,10.0,6.0,16.4,26.4,11.0
2025-01-01,2025-01-01 12:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,34.1,93.4,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,6.3,10.2,295,WNW,1010.0,29.83,0.0,0.0,37,6,34.1,93.3,34.1,93.4,34.1,93.3,13.7,56.6,0,0,0,0,10.0,6.0,18.7,30.1,11.0
2025-01-01,2025-01-01 13:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,34.0,93.1,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,8.7,13.9,278,W,1010.0,29.82,0.0,0.0,44,76,34.4,93.9,34.0,93.1,34.4,93.9,14.2,57.6,0,0,0,0,10.0,6.0,18.2,29.3,10.0
2025-01-01,2025-01-01 14:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,32.7,90.9,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,13.2,21.2,272,W,1010.0,29.82,0.0,0.0,44,79,33.1,91.6,32.7,90.9,33.1,91.6,14.8,58.6,0,0,0,0,10.0,6.0,22.9,36.9,10.0
2025-01-01,2025-01-01 15:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,30.6,87.1,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,12.1,19.4,261,W,1010.0,29.81,0.0,0.0,49,79,31.0,87.8,30.6,87.1,31.0,87.8,15.6,60.1,0,0,0,0,10.0,6.0,24.1,38.7,10.0
2025-01-01,2025-01-01 16:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,30.1,86.1,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11.9,19.1,247,WSW,1009.0,29.79,0.0,0.0,51,7,30.6,87.1,30.1,86.1,30.6,87.1,15.9,60.7,0,0,0,0,10.0,6.0,21.2,34.0,11.0
2025-01-01,2025-01-01 17:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,29.2,84.6,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,7.4,11.9,232,SW,1009.0,29.8,0.0,0.0,53,10,29.7,85.5,29.2,84.6,29.7,85.5,15.8,60.4,0,0,0,0,10.0,6.0,15.8,25.5,10.0
2025-01-01,2025-01-01 18:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,27.4,81.2,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,6.3,10.1,200,SSW,1010.0,29.81,0.0,0.0,53,12,28.2,82.8,27.4,81.2,28.2,82.8,16.9,62.4,0,0,0,0,10.0,6.0,13.2,21.3,10.0
2025-01-01,2025-01-01 19:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,26.3,79.3,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,6.9,11.2,189,S,1010.0,29.82,0.0,0.0,56,84,27.3,81.1,26.3,79.3,27.3,81.1,16.9,62.3,0,0,0,0,10.0,6.0,12.0,19.3,9.0
2025-01-01,2025-01-01 20:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,24.8,76.6,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,4.7,7.6,184,S,1011.0,29.84,0.0,0.0,62,73,26.1,79.0,24.8,76.6,26.1,79.0,17.0,62.5,0,0,0,0,10.0,6.0,9.6,15.4,0.0
2025-01-01,2025-01-01 21:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,25.0,77.0,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,2.2,3.6,193,SSW,1011.0,29.86,0.0,0.0,61,81,26.3,79.3,25.0,77.0,26.3,79.3,16.9,62.4,0,0,0,0,10.0,6.0,7.7,12.4,0.0
2025-01-01,2025-01-01 22:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,24.7,76.4,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,4.3,6.8,204,SSW,1011.0,29.85,0.0,0.0,63,13,26.0,78.9,24.7,76.4,26.0,78.9,17.2,62.9,0,0,0,0,10.0,6.0,8.9,14.4,0.0
2025-01-01,2025-01-01 23:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,24.4,76.0,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,3.4,5.4,202,SSW,1011.0,29.85,0.0,0.0,64,72,25.9,78.6,24.4,76.0,25.9,78.6,17.3,63.1,0,0,0,0,10.0,6.0,6.8,11.0,0.0
